"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(864) 271-","Landline","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(843) 934-","Unknown","Berkeley","Moncks Corner","SC","South Carolina","29461","Eastern","33.197118","-80.023339"
"(864) 662-","Landline","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(864) 871-","Cell Number","Laurens","Gray Court","SC","South Carolina","29645","Eastern","34.595311","-82.114703"
"(843) 615-","Cell Number","Florence","Florence","SC","South Carolina","29505","Eastern","34.049881","-79.693907"
"(843) 968-","Landline","Darlington","Darlington","SC","South Carolina","29532","Eastern","34.317738","-79.931655"
"(843) 248-","Landline","Horry","Conway","SC","South Carolina","29527","Eastern","33.82352","-79.022331"
"(864) 841-","Landline","Anderson","Williamston","SC","South Carolina","29697","Eastern","34.553642","-82.612123"
"(843) 495-","Cell Number","Florence","Florence","SC","South Carolina","29505","Eastern","34.049881","-79.693907"
"(803) 496-","Landline","Orangeburg","Holly Hill","SC","South Carolina","29059","Eastern","33.349458","-80.438902"
"(864) 835-","Landline","Greenville","Travelers Rest","SC","South Carolina","29690","Eastern","35.071632","-82.374186"
"(803) 241-","Cell Number","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(803) 951-","Landline","Lexington","Lexington","SC","South Carolina","29073","Eastern","33.905323","-81.335083"
"(864) 404-","Unknown","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(864) 374-","Landline","Greenwood","Hodges","SC","South Carolina","29653","Eastern","34.274203","-82.21392"
"(864) 882-","Landline","Oconee","Seneca","SC","South Carolina","29672","Eastern","34.773984","-82.945651"
"(843) 299-","Unknown","Horry","Murrells Inlet","SC","South Carolina","29576","Eastern","33.529642","-79.04822"
"(843) 261-","Landline","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(843) 259-","Cell Number","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(843) 684-","Cell Number","Beaufort","Hilton Head Island","SC","South Carolina","29928","Eastern","32.265135","-80.644117"
"(803) 792-","Landline","York","York","SC","South Carolina","29745","Eastern","34.991814","-81.208605"
"(843) 363-","Landline","Beaufort","Hilton Head Island","SC","South Carolina","29928","Eastern","32.265135","-80.644117"
"(803) 742-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
