"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(407) 241-","Landline","Orange","Orlando","FL","Florida","32830","Eastern","28.385549","-81.505894"
"(352) 426-","Unknown","Marion","Ocala","FL","Florida","34476","Eastern","29.115896","-82.242211"
"(727) 257-","Landline","Pinellas","Saint Petersburg","FL","Florida","33737","Eastern","27.891809","-82.724763"
"(850) 819-","Cell Number","Bay","Panama City","FL","Florida","32461","Eastern / Central","30.252531","-85.942389"
"(850) 293-","Landline","Escambia","Pensacola","FL","Florida","32504","Eastern / Central","30.488696","-87.214171"
"(386) 290-","Cell Number","Volusia","Daytona Beach","FL","Florida","32198","Eastern","29.022729","-81.172169"
"(863) 226-","Landline","Polk","Lakeland","FL","Florida","33805","Eastern","28.094746","-81.947117"
"(239) 464-","Cell Number","Lee","Fort Myers","FL","Florida","33919","Eastern","26.572627","-81.937186"
"(850) 723-","Cell Number","Escambia","Pensacola","FL","Florida","32504","Eastern / Central","30.488696","-87.214171"
"(813) 601-","Cell Number","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(954) 235-","Cell Number","Broward","Fort Lauderdale","FL","Florida","33302","Eastern","26.145724","-80.448254"
"(954) 286-","Cell Number","Broward","Fort Lauderdale","FL","Florida","33302","Eastern","26.145724","-80.448254"
"(954) 989-","Landline","Broward","Hollywood","FL","Florida","33081","Eastern","26.145724","-80.448254"
"(904) 413-","Unknown","Clay","Middleburg","FL","Florida","32068","Eastern","30.078597","-81.847794"
"(386) 240-","Cell Number","Putnam","Palatka","FL","Florida","32177","Eastern","29.611093","-81.785957"
"(352) 225-","Landline","Alachua","Gainesville","FL","Florida","32612","Eastern","29.681312","-82.353862"
"(954) 330-","Unknown","Broward","Fort Lauderdale","FL","Florida","33302","Eastern","26.145724","-80.448254"
"(727) 465-","Landline","Pinellas","Clearwater","FL","Florida","33769","Eastern","27.891809","-82.724763"
"(772) 205-","Unknown","Indian River","Vero Beach","FL","Florida","32963","Eastern","27.689785","-80.375726"
"(561) 224-","Cell Number","Palm Beach","Boynton Beach","FL","Florida","33424","Eastern","26.645895","-80.430269"
"(850) 381-","Cell Number","Bay","Panama City","FL","Florida","32461","Eastern / Central","30.252531","-85.942389"
"(352) 219-","Cell Number","Alachua","Gainesville","FL","Florida","32612","Eastern","29.681312","-82.353862"
"(863) 266-","Landline","De Soto","Arcadia","FL","Florida","34265","Eastern","27.186146","-81.809939"
"(954) 363-","Landline","Broward","Deerfield Beach","FL","Florida","33443","Eastern","26.145724","-80.448254"
"(954) 404-","Unknown","Broward","Hollywood","FL","Florida","33081","Eastern","26.145724","-80.448254"
"(386) 882-","Landline","Volusia","Daytona Beach","FL","Florida","32198","Eastern","29.022729","-81.172169"
"(813) 384-","Unknown","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(954) 366-","Landline","Broward","Pompano Beach","FL","Florida","33074","Eastern","26.145724","-80.448254"
"(863) 582-","Landline","Polk","Bartow","FL","Florida","33831","Eastern","27.955426","-81.951673"
"(561) 304-","Landline","Palm Beach","West Palm Beach","FL","Florida","33420","Eastern","26.645895","-80.430269"
"(727) 981-","Landline","Pinellas","Clearwater","FL","Florida","33769","Eastern","27.891809","-82.724763"
"(941) 549-","Unknown","Sarasota","Sarasota","FL","Florida","34235","Eastern","27.363072","-82.478376"
"(954) 659-","Landline","Broward","Fort Lauderdale","FL","Florida","33302","Eastern","26.145724","-80.448254"
"(850) 615-","Unknown","Bay","Panama City","FL","Florida","32461","Eastern / Central","30.252531","-85.942389"
"(352) 318-","Cell Number","Alachua","Gainesville","FL","Florida","32612","Eastern","29.681312","-82.353862"
"(305) 894-","Landline","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(813) 872-","Landline","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(727) 420-","Cell Number","Pinellas","Clearwater","FL","Florida","33769","Eastern","27.891809","-82.724763"
"(813) 418-","Unknown","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(954) 391-","Unknown","Broward","Hollywood","FL","Florida","33081","Eastern","26.145724","-80.448254"
"(239) 247-","Cell Number","Lee","Fort Myers","FL","Florida","33919","Eastern","26.572627","-81.937186"
"(561) 353-","Landline","Palm Beach","Boca Raton","FL","Florida","33431","Eastern","26.378704","-80.104343"
"(239) 877-","Cell Number","Collier","Naples","FL","Florida","34114","Eastern","26.014314","-81.585552"
"(305) 791-","Landline","Monroe","Marathon","FL","Florida","33050","Eastern","24.687724","-81.294685"
"(863) 733-","Landline","Polk","Bartow","FL","Florida","33831","Eastern","27.955426","-81.951673"
"(954) 593-","Cell Number","Broward","Fort Lauderdale","FL","Florida","33302","Eastern","26.145724","-80.448254"
"(305) 573-","Landline","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(727) 255-","Cell Number","Pasco","New Port Richey","FL","Florida","34652","Eastern","28.239369","-82.736882"
"(561) 744-","Landline","Palm Beach","Jupiter","FL","Florida","33477","Eastern","26.645895","-80.430269"
"(954) 218-","Unknown","Broward","Fort Lauderdale","FL","Florida","33302","Eastern","26.145724","-80.448254"
"(904) 840-","Cell Number","Duval","Jacksonville","FL","Florida","32226","Eastern","30.479666","-81.527063"
"(850) 688-","Landline","Leon","Tallahassee","FL","Florida","32306","Eastern / Central","30.442499","-84.29855"
"(352) 524-","Landline","Pasco","Dade City","FL","Florida","33526","Eastern","28.310134","-82.247783"
"(863) 800-","Landline","Polk","Bartow","FL","Florida","33831","Eastern","27.955426","-81.951673"
